Year,Month,Day,Max,Min
1928,10,5,14.8,12.95
1928,10,6,15.15,11.75
1928,10,7,15.85,14.7
1928,10,8,16.15,13.4
1928,10,9,14.1,11.9
1928,10,10,13.95,9.35
1928,10,11,14.9,11
1928,10,12,13.65,5.7
1928,10,13,14.5,3.9
1928,10,14,14.8,13.05
1928,10,15,14.35,12.2
1928,10,16,15.95,14.65
1928,10,17,15.4,11.4
1928,10,18,13.6,11
1928,10,19,12.7,9.3
1928,10,20,12.5,7.95
1928,10,21,11.65,7.7
1928,10,22,11.05,5.5
1928,10,23,12.85,7.9
1928,10,24,12.85,10.2
1928,10,25,12,8.55
1928,10,26,11.95,8.6
1928,10,27,12.65,10.35
1928,10,28,12.3,10.3
1928,10,29,13.75,10.8
1928,10,30,12.55,8.85
1928,10,31,11.15,7.9
1928,11,1,9.7,7.6
1928,11,2,7.9,3.05
1928,11,3,8.1,4.05
1928,11,4,7.45,2.05
1928,11,5,7.5,2.65
1928,11,6,11.8,9.65
1928,11,7,11.75,8.8
1928,11,8,8.85,1.25
1928,11,9,8.75,2.9
1928,11,10,12.4,11
1928,11,11,13.45,12.15
1928,11,12,14.4,11.95
1928,11,13,11.5,9.8
1928,11,14,11.3,7.7
1928,11,15,12.45,9.35
1928,11,16,11.3,7.6
1928,11,17,10.6,6.65
1928,11,18,11.95,9.65
1928,11,19,12.15,9.05
1928,11,20,11.5,8.8
1928,11,21,12.5,11.25
1928,11,22,12.35,9.6
1928,11,23,13.5,7.6
1928,11,24,10.35,8.25
1928,11,25,11.75,10.1
1928,11,26,10.15,8.55
1928,11,27,9.35,6.2
1928,11,28,9.65,6.2
1928,11,29,11.35,9.7
1928,11,30,11.25,10.15
1928,12,1,11.35,10.3
1928,12,2,11.4,9.9
1928,12,3,9.7,6.75
1928,12,4,10.75,8.35
1928,12,5,11.3,9.05
1928,12,6,10,6.4
1928,12,7,6.5,2.7
1928,12,8,5.05,1.4
1928,12,9,7.1,3.25
1928,12,10,8.3,3.65
1928,12,11,4.9,0.35
1928,12,12,5.95,4.1
1928,12,13,7.55,5.75
1928,12,14,8.7,6.95
1928,12,15,9.85,7.75
1928,12,16,12.5,9.65
1928,12,17,9.6,3.6
1928,12,18,10.7,8.4
1928,12,19,10.4,3.65
1928,12,20,9.7,6.7
1928,12,21,9.85,8.85
1928,12,22,10.15,7.5
1928,12,23,9.7,4.8
1928,12,24,11.7,8.95
1928,12,25,10.3,6.65
1928,12,26,10.8,7.5
1928,12,27,8.55,4.85
1928,12,28,10.05,7.05
1928,12,29,7.75,3.8
1928,12,30,6.7,2.2
1928,12,31,4.1,1.95
1929,1,1,4.35,-1.05
1929,1,2,3.05,-3.9
1929,1,3,4.9,2.15
1929,1,4,3.95,2.35
1929,1,5,3.8,2.25
1929,1,6,3,1.1
1929,1,7,3.95,-3.1
1929,1,8,8.45,3.9
1929,1,9,9.75,8.4
1929,1,10,9.55,6.55
1929,1,11,7.95,5.15
1929,1,12,4.4,1.6
1929,1,13,4,1.95
1929,1,14,4.85,0.75
1929,1,15,6.2,-0.75
1929,1,16,7.4,2.3
1929,1,17,7.05,3.9
1929,1,18,9.75,7.7
1929,1,19,10.55,9.05
1929,1,20,10.25,8.75
1929,1,21,10.1,8.25
1929,1,22,11.8,9.2
1929,1,23,9.5,7.95
1929,1,24,7.4,3.6
1929,1,25,4.95,-0.9
1929,1,26,3.75,-0.7
1929,1,27,6.25,2.5
1929,1,28,8.45,3.15
1929,1,29,11.4,10.05
1929,1,30,12.3,11.25
1929,1,31,11.55,9.8
1929,2,1,11.65,9.3
1929,2,2,11.45,9.95
1929,2,3,10.8,7.25
1929,2,4,9.4,6.9
1929,2,5,9,7.15
1929,2,6,9.85,7.45
1929,2,7,9.35,6
1929,2,8,8.7,6.4
1929,2,9,8.05,2.75
1929,2,10,7.85,4.7
1929,2,11,9.95,6.55
1929,2,12,6.25,2.65
1929,2,13,4.95,2.5
1929,2,14,5.9,2.15
1929,2,15,7.3,3.25
1929,2,16,4.45,0.1
1929,2,17,6,1.3
1929,2,18,11.15,8.3
1929,2,19,10.7,9.7
1929,2,20,11.25,10.1
1929,2,21,11.05,9.55
1929,2,22,9.9,7.55
1929,2,23,11.5,8.85
1929,2,24,9.85,1.35
1929,2,25,8.35,4.85
1929,2,26,9.85,4.55
1929,2,27,8.2,4.8
1929,2,28,7.25,3.5
1929,3,1,7.65,6.1
1929,3,2,8.45,4.15
1929,3,3,9.65,1.4
1929,3,4,10.45,1.4
1929,3,5,9.75,1.45
1929,3,6,9.45,-1.45
1929,3,7,9.8,6.65
1929,3,8,10.3,6.8
1929,3,9,14.25,6.7
1929,3,10,15.05,8.45
1929,3,11,13.8,3.1
1929,3,12,13.95,3.25
1929,3,13,12.25,2.4
1929,3,14,8.9,6
1929,3,15,9.7,6.6
1929,3,16,10.65,6.55
1929,3,17,12.35,6.85
1929,3,18,14.75,9.6
1929,3,19,14.9,8.4
1929,3,20,11.75,10
1929,3,21,13.55,9.8
1929,3,22,11.2,6.7
1929,3,23,11.3,7.75
1929,3,24,11.5,9.6
1929,3,25,11.65,9.35
1929,3,26,13.1,6.35
1929,3,27,13.8,6.6
1929,3,28,12.15,8.05
1929,3,29,15.7,4.3
1929,3,30,17.4,4.4
1929,3,31,12.1,7.55
1929,4,1,11.25,8.85
1929,4,2,10.3,6.95
1929,4,3,9.75,5.9
1929,4,4,10.55,3.75
1929,4,5,12.7,6.1
1929,4,6,12.9,8.8
1929,4,7,12.6,9.45
1929,4,8,11.15,8.65
1929,4,9,12.2,7.2
1929,4,10,12.85,7.4
1929,4,11,12.25,3.95
1929,4,12,9.8,2.35
1929,4,13,8.3,4.6
1929,4,14,8.7,6.35
1929,4,15,12.75,8.7
1929,4,16,12.7,9.15
1929,4,17,12.3,11.3
1929,4,18,12.65,11.1
1929,4,19,13.55,7.5
1929,4,20,11.8,3.95
1929,4,21,10.5,2.85
1929,4,22,11.4,5.45
1929,4,23,11,5.6
1929,4,24,11.5,2.9
1929,4,25,10.95,7.65
1929,4,26,10.6,4.6
1929,4,27,10.8,7.25
1929,4,28,8.65,5.85
1929,4,29,8.8,6.35
1929,4,30,9.55,6.75
1929,5,1,10.3,5.5
1929,5,2,11.35,4.5
1929,5,3,11.75,6
1929,5,4,11.3,8.1
1929,5,5,10.9,8.1
1929,5,6,11.25,6.75
1929,5,7,9.35,5.75
1929,5,8,10.45,6.6
1929,5,9,11.65,4.35
1929,5,10,11.9,10.35
1929,5,11,12.8,8.85
1929,5,12,12.1,9.6
1929,5,13,11.25,7.3
1929,5,14,11.75,8.6
1929,5,15,12.1,10.4
1929,5,16,14.3,10.5
1929,5,17,13.1,11.1
1929,5,18,14.15,10.1
1929,5,19,13.4,8.75
1929,5,20,13.5,7.05
1929,5,21,13.9,8.8
1929,5,22,11.55,8.7
1929,5,23,12.75,9.15
1929,5,24,13.5,9.25
1929,5,25,14,11.95
1929,5,26,14,12.55
1929,5,27,14.05,8.3
1929,5,28,20.65,14.35
1929,5,29,20.95,14.65
1929,5,30,16.85,12.6
1929,5,31,16.5,11.9
1929,6,1,15.9,12.65
1929,6,2,14.35,12.95
1929,6,3,14.4,12.05
1929,6,4,14.05,11.4
1929,6,5,13.75,10.55
1929,6,6,13.3,9.95
1929,6,7,14.1,10.85
1929,6,8,14.5,9.8
1929,6,9,13.85,10.55
1929,6,10,14.75,11.2
1929,6,11,14.4,11.85
1929,6,12,13.75,11.85
1929,6,13,14.35,10.5
1929,6,14,13.95,9.9
1929,6,15,14.6,11.25
1929,6,16,13.55,12.2
1929,6,17,14.5,10.95
1929,6,18,14.05,12.8
1929,6,19,14.15,13.15
1929,6,20,14.1,11.05
1929,6,21,14.35,9.35
1929,6,22,14.75,12.2
1929,6,23,14.65,13.05
1929,6,24,15.2,12.25
1929,6,25,16.35,11.1
1929,6,26,16.05,8.1
1929,6,27,17.4,10.3
1929,6,28,19.7,9.95
1929,6,29,19.5,14.3
1929,6,30,20.15,11.9
1929,7,1,18.9,10.2
1929,7,2,17.35,13.6
1929,7,3,15.5,9.75
1929,7,4,14.6,9.85
1929,7,5,13.15,11.05
1929,7,6,14.2,12.85
1929,7,7,15.85,10.7
1929,7,8,16.35,10.75
1929,7,9,15.65,13.65
1929,7,10,15.7,14.4
1929,7,11,16.3,14.5
1929,7,12,16.4,12
1929,7,13,17.85,10.65
1929,7,14,21.7,10.65
1929,7,15,24.15,18.6
1929,7,16,19.7,14.6
1929,7,17,16.55,11.95
1929,7,18,15.95,13.9
1929,7,19,17.25,14.25
1929,7,20,16.65,14.4
1929,7,21,17.4,12.6
1929,7,22,16.85,14.6
1929,7,23,15.9,11.05
1929,7,24,15.75,11.35
1929,7,25,15.5,12.1
1929,7,26,16.55,12.25
1929,7,27,17.15,11.8
1929,7,28,16.35,14.75
1929,7,29,16.15,13.65
1929,7,30,15.4,13.25
1929,7,31,15.85,13.4
1929,8,1,15.2,12.8
1929,8,2,15.8,11.95
1929,8,3,16.05,13.6
1929,8,4,15.7,12.6
1929,8,5,15.5,10.95
1929,8,6,16,13.3
1929,8,7,15.55,12.2
1929,8,8,15.45,12.1
1929,8,9,15.9,12.5
1929,8,10,16.1,13.9
1929,8,11,16.15,13.65
1929,8,12,16.25,13.25
1929,8,13,16.05,13.5
1929,8,14,16.25,13
1929,8,15,16.75,9.35
1929,8,16,15.55,13.4
1929,8,17,15.65,12.5
1929,8,18,15.25,11.4
1929,8,19,16.2,11.25
1929,8,20,16.15,13.35
1929,8,21,15.65,13.5
1929,8,22,16.5,14.8
1929,8,23,18.1,15.95
1929,8,24,17.2,15.9
1929,8,25,17.15,8.65
1929,8,26,18.1,13.9
1929,8,27,18.2,15.3
1929,8,28,17.45,13.3
1929,8,29,17.05,14.65
1929,8,30,17.2,15.65
1929,8,31,16.9,15.7
1929,9,1,16.45,13.3
1929,9,2,17.9,14.15
1929,9,3,19.65,16.05
1929,9,4,18.55,14.6
1929,9,5,18.2,14.25
1929,9,6,19.25,14.4
1929,9,7,20.1,12.45
1929,9,8,20,12.4
1929,9,9,19.05,14.8
1929,9,10,17,13.1
1929,9,11,18.2,14
1929,9,12,16.7,13.95
1929,9,13,16.1,7.75
1929,9,14,16.2,12.7
1929,9,15,16.6,12.7
1929,9,16,16.05,7.15
1929,9,17,16.3,6.2
1929,9,18,16,13.45
1929,9,19,14.95,13.15
1929,9,20,15.6,13.95
1929,9,21,15.6,13.6
1929,9,22,15.8,14.15
1929,9,23,15.85,13.65
1929,9,24,15.8,14.15
1929,9,25,16.95,13.7
1929,9,26,17.05,13.05
1929,9,27,16.85,14.7
1929,9,28,16.35,14.25
1929,9,29,14.2,9.6
1929,9,30,13.85,11.15
1929,10,1,14.3,8.35
1929,10,2,14.9,11.35
1929,10,3,12.75,8.9
1929,10,4,11.65,7.45
1929,10,5,11.1,7.85
1929,10,6,11.9,8.65
1929,10,7,11.3,4.75
1929,10,8,11.1,8.4
1929,10,9,11.7,9.35
1929,10,10,13.45,11.75
1929,10,11,14.45,13.6
1929,10,12,13.85,12.3
1929,10,13,14.55,12.3
1929,10,14,15.9,13.6
1929,10,15,15.9,13.15
1929,10,16,14.35,12.25
1929,10,17,13.1,10.9
1929,10,18,11.9,8.2
1929,10,19,11.9,7.85
1929,10,20,12.7,9.75
1929,10,21,13,10.25
1929,10,22,11.65,9.7
1929,10,23,12.8,10.4
1929,10,24,11.9,7.5
1929,10,25,8.7,4.65
1929,10,26,9.75,5.65
1929,10,27,9.4,2.8
1929,10,28,13.65,10.55
1929,10,29,12.4,9.45
1929,10,30,12.55,9.7
1929,10,31,10.55,6.3
1929,11,1,12.1,10.9
1929,11,2,12.15,10.6
1929,11,3,11.35,9.1
1929,11,4,11.7,8.7
1929,11,5,13.2,10.7
1929,11,6,10.8,7.75
1929,11,7,13.3,10.8
1929,11,8,12.3,9.25
1929,11,9,11,7.7
1929,11,10,10,5.75
1929,11,11,12.55,7.65
1929,11,12,8.95,5.1
1929,11,13,7.9,4.3
1929,11,14,7.25,3.15
1929,11,15,9.05,3.8
1929,11,16,9.25,4.55
1929,11,17,6.65,1.9
1929,11,18,10.75,3.75
1929,11,19,11.95,8.95
1929,11,20,10.05,6.7
1929,11,21,10.95,8.6
1929,11,22,11.55,10.05
1929,11,23,10.15,6.2
1929,11,24,10.3,7.6
1929,11,25,10.9,6.6
1929,11,26,9.45,6.6
1929,11,27,9.85,3.65
1929,11,28,11.75,9.75
1929,11,29,11.95,9.65
1929,11,30,10.45,6.55
1929,12,1,10.4,8.1
1929,12,2,12.15,7.9
1929,12,3,10.25,6.7
1929,12,4,9.3,6.6
1929,12,5,10.35,6.75
1929,12,6,9.6,5.85
1929,12,7,8.9,4.75
1929,12,8,9.65,4.15
1929,12,9,8.5,5
1929,12,10,8.65,3.65
1929,12,11,11.6,9.2
1929,12,12,10.6,6.6
1929,12,13,12.05,10.65
1929,12,14,11.6,9.15
1929,12,15,8.35,5.45
1929,12,16,6.2,-0.25
1929,12,17,8.8,3.55
1929,12,18,9.65,8.3
1929,12,19,10.5,7.2
1929,12,20,8.3,5.25
1929,12,21,7.1,1.85
1929,12,22,6.1,2.25
1929,12,23,8.2,5.55
1929,12,24,9.7,5.45
1929,12,25,9.35,6
1929,12,26,9.5,6.35
1929,12,27,9.35,5.65
1929,12,28,10.15,5.9
1929,12,29,10.65,6.15
1929,12,30,8.7,6.4
1929,12,31,8.45,5.2
1930,1,1,11.25,8.05
1930,1,2,11.55,8.3
1930,1,3,10.25,7.05
1930,1,4,7.95,5
1930,1,5,7.75,4.55
1930,1,6,9.55,5.55
1930,1,7,11.8,9.55
1930,1,8,7.9,2.65
1930,1,9,7.85,4.5
1930,1,10,9,5.65
1930,1,11,6.35,1.3
1930,1,12,9.15,3.7
1930,1,13,8.5,5.85
1930,1,14,6.8,3.9
1930,1,15,5.25,-1.35
1930,1,16,11.1,7
1930,1,17,10.85,10.05
1930,1,18,10.8,9.75
1930,1,19,10.05,6.75
1930,1,20,8.45,3.5
1930,1,21,9.25,6.25
1930,1,22,10.05,4.6
1930,1,23,8.65,5.45
1930,1,24,8.2,4.1
1930,1,25,5.95,1.65
1930,1,26,4.4,1.2
1930,1,27,6.15,2.15
1930,1,28,8,2.85
1930,1,29,7.1,3.6
1930,1,30,7.85,4.35
1930,1,31,7.55,4
1930,2,1,5.85,-0.8
1930,2,2,7,1.95
1930,2,3,7.15,3.25
1930,2,4,7,5.4
1930,2,5,6.3,3.65
1930,2,6,5.6,-0.1
1930,2,7,4.3,0.85
1930,2,8,3.5,-0.85
1930,2,9,3.7,0.45
1930,2,10,3.55,-0.5
1930,2,11,4,-0.45
1930,2,12,4.6,1.5
1930,2,13,5.25,3.55
1930,2,14,6.65,-0.3
1930,2,15,8.8,5.8
1930,2,16,7,1.65
1930,2,17,6.35,1.5
1930,2,18,6.35,2.5
1930,2,19,5.6,2.3
1930,2,20,7.9,5.6
1930,2,21,8.35,5.1
1930,2,22,8.3,-0.6
1930,2,23,7.45,3
1930,2,24,5.35,1.6
1930,2,25,7.55,5.2
1930,2,26,8.1,4.9
1930,2,27,7.5,4.45
1930,2,28,7.85,-0.15
1930,3,1,10.9,0.3
1930,3,2,9.95,1.55
1930,3,3,10.4,6.25
1930,3,4,10.5,8.05
1930,3,5,10.6,9
1930,3,6,9.6,6.05
1930,3,7,10.4,7.15
1930,3,8,10.25,8
1930,3,9,9.65,5.85
1930,3,10,7.2,3.75
1930,3,11,9.15,4.2
1930,3,12,9.7,6.85
1930,3,13,9,4.95
1930,3,14,7.1,3.3
1930,3,15,5.4,2.05
1930,3,16,5.75,1.3
1930,3,17,7.3,-0.55
1930,3,18,7.05,2.45
1930,3,19,5.1,0.85
1930,3,20,5.75,1.5
1930,3,21,7.7,5.25
1930,3,22,7.25,-0.7
1930,3,23,9,5.6
1930,3,24,9.9,7.2
1930,3,25,10.4,8.6
1930,3,26,10.65,9.05
1930,3,27,10.65,8.55
1930,3,28,10.1,8.3
1930,3,29,9.25,6.5
1930,3,30,9.6,7.4
1930,3,31,11,8.3
1930,4,1,11.8,9.85
1930,4,2,11.5,9.65
1930,4,3,10.2,7.9
1930,4,4,8.8,7.3
1930,4,5,7.75,4.6
1930,4,6,8.6,-0.35
1930,4,7,9.5,4.1
1930,4,8,11.65,9.45
1930,4,9,10.9,4.5
1930,4,10,9.9,6.8
1930,4,11,10.45,3.35
1930,4,12,9.9,7.25
1930,4,13,9.45,6.9
1930,4,14,10.1,6.9
1930,4,15,10.85,7.95
1930,4,16,11.7,8.2
1930,4,17,10.65,7.05
1930,4,18,10.2,6.75
1930,4,19,9.5,5.45
1930,4,20,9.55,4.95
1930,4,21,9.65,4.15
1930,4,22,9.85,1.6
1930,4,23,10.05,2
1930,4,24,9.85,6.7
1930,4,25,9.65,6.45
1930,4,26,10.8,6.6
1930,4,27,12.05,6.7
1930,4,28,13.55,10.7
1930,4,29,14.25,5.9
1930,4,30,13.1,6.95
1930,5,1,14.6,6.3
1930,5,2,14.2,8.4
1930,5,3,12.4,7.65
1930,5,4,12.8,5.1
1930,5,5,12.25,7.8
1930,5,6,12.55,6.65
1930,5,7,12.8,8.05
1930,5,8,10.9,7.3
1930,5,9,10.95,8.1
1930,5,10,11.2,7.3
1930,5,11,11.25,9.6
1930,5,12,11.6,9.75
1930,5,13,13.1,11.45
1930,5,14,13.75,9.45
1930,5,15,13.85,10.25
1930,5,16,13.45,9.7
1930,5,17,12.1,9.65
1930,5,18,11.1,6.95
1930,5,19,11.35,10.3
1930,5,20,12.2,10.25
1930,5,21,14.65,6.95
1930,5,22,16.05,9
1930,5,23,17.1,10.55
1930,5,24,13.9,8.55
1930,5,25,12.4,7.4
1930,5,26,14.2,8.3
1930,5,27,14.35,9.7
1930,5,28,13.25,10.7
1930,5,29,14.65,8.6
1930,5,30,15.75,12
1930,5,31,16.25,11.25
1930,6,1,14.15,11.95
1930,6,2,15.5,12
1930,6,3,18.65,10.95
1930,6,4,17.15,10.6
1930,6,5,16.3,10.8
1930,6,6,16.4,11.5
1930,6,7,14.95,11.45
1930,6,8,14.4,8.2
1930,6,9,14.5,11.85
1930,6,10,13.5,11.6
1930,6,11,13.8,10.8
1930,6,12,15.6,8.65
1930,6,13,16.5,12
1930,6,14,17.7,12.85
1930,6,15,17.75,14.35
1930,6,16,19.8,11.75
1930,6,17,17.15,12.7
1930,6,18,17.85,12.6
1930,6,19,15.45,12.75
1930,6,20,16.35,11.95
1930,6,21,16.4,13.6
1930,6,22,15.75,11.4
1930,6,23,13.8,8.65
1930,6,24,13.9,11.5
1930,6,25,14.15,11.05
1930,6,26,15.5,10.4
1930,6,27,14.35,11.95
1930,6,28,15.05,12
1930,6,29,16.35,13.25
1930,6,30,16.5,13.85
1930,7,1,17.4,13.05
1930,7,2,17.15,12.95
1930,7,3,16.05,13.6
1930,7,4,15.85,12.9
1930,7,5,16.3,11.7
1930,7,6,15.7,13.25
1930,7,7,16.1,10.8
1930,7,8,16.05,14.2
1930,7,9,16.15,14.15
1930,7,10,16.45,14.2
1930,7,11,16.55,13.4
1930,7,12,15.7,13.7
1930,7,13,15.8,13.7
1930,7,14,15.3,13
1930,7,15,15.2,12.15
1930,7,16,15.35,12.6
1930,7,17,15.35,12.45
1930,7,18,15.45,13.1
1930,7,19,15.25,12.3
1930,7,20,16.65,12.2
1930,7,21,15.8,11.9
1930,7,22,14.5,11.8
1930,7,23,15.15,12.25
1930,7,24,15.45,9.55
1930,7,25,15.3,12.2
1930,7,26,16.25,13.55
1930,7,27,16.7,13.2
1930,7,28,15.6,12.7
1930,7,29,15.65,13.05
1930,7,30,15.2,12.35
1930,7,31,15.35,9.55
1930,8,1,14.95,13.25
1930,8,2,15.35,12.6
1930,8,3,15,13
1930,8,4,15.4,12.05
1930,8,5,15.65,7.3
1930,8,6,14.75,11.75
1930,8,7,14.3,11.95
1930,8,8,14.6,12
1930,8,9,16.85,12.6
1930,8,10,16.75,14.35
1930,8,11,15.3,13
1930,8,12,15.25,12.7
1930,8,13,14.5,12.25
1930,8,14,15.25,13.7
1930,8,15,16.05,13.8
1930,8,16,16.5,8.95
1930,8,17,16.5,13.35
1930,8,18,14,11.95
1930,8,19,14.35,9.6
1930,8,20,14.7,11.7
1930,8,21,14.9,11.95
1930,8,22,15.2,11.4
1930,8,23,15.8,12.8
1930,8,24,15.85,11.4
1930,8,25,16.1,13.55
1930,8,26,16.45,15.45
1930,8,27,16.9,14.05
1930,8,28,16.9,10.85
1930,8,29,17.15,11.4
1930,8,30,18,13
1930,8,31,18.15,13
1930,9,1,18.5,8.9
1930,9,2,19.7,11.6
1930,9,3,21.8,15.55
1930,9,4,19.05,15.65
1930,9,5,16.75,12.9
1930,9,6,16.55,13.65
1930,9,7,16.25,13.6
1930,9,8,16.35,13.65
1930,9,9,16.9,11.05
1930,9,10,16.9,12.75
1930,9,11,17.6,7.3
1930,9,12,16.75,10.05
1930,9,13,15.3,12.7
1930,9,14,15.9,13.25
1930,9,15,15.7,5.55
1930,9,16,15.95,13.05
1930,9,17,14.6,10.5
1930,9,18,14.6,11.65
1930,9,19,15.1,12.1
1930,9,20,14.3,11.7
1930,9,21,14.9,12.6
1930,9,22,16.15,13.85
1930,9,23,16.2,14.8
1930,9,24,15.45,12.5
1930,9,25,14.4,11.7
1930,9,26,12.5,8.85
1930,9,27,12.05,8.9
1930,9,28,13.95,9.65
1930,9,29,13.95,7.85
1930,9,30,13.65,9.55
1930,10,1,14.95,11.95
1930,10,2,15.3,13.3
1930,10,3,16.3,11
1930,10,4,14.6,12.55
1930,10,5,13.55,10.5
1930,10,6,12.6,10.65
1930,10,7,12.6,9.95
1930,10,8,13.3,11.3
1930,10,9,11.7,6
1930,10,10,12.4,9.1
1930,10,11,12.75,8.35
1930,10,12,12.75,9.8
1930,10,13,14.55,11.45
1930,10,14,15.55,14.2
1930,10,15,15.35,13.05
1930,10,16,13.65,10.05
1930,10,17,13,8.65
1930,10,18,13.05,8.9
1930,10,19,12.15,8.45
1930,10,20,11.5,7.05
1930,10,21,11.25,8.65
1930,10,22,12.2,10.8
1930,10,23,12.5,10.9
1930,10,24,10.85,8.2
1930,10,25,10.45,7.95
1930,10,26,11.1,8.7
1930,10,27,12.65,11.5
1930,10,28,12.9,11.45
1930,10,29,13.4,11.7
1930,10,30,13.45,12.2
1930,10,31,12.35,10.9
1930,11,1,12.3,9.9
1930,11,2,12.55,8.85
1930,11,3,9.8,7.25
1930,11,4,9.4,3.85
1930,11,5,10.3,7.35
1930,11,6,9.15,6.45
1930,11,7,11.2,6.85
1930,11,8,12,10.5
1930,11,9,12.1,10.65
1930,11,10,11.35,8.95
1930,11,11,10.4,3.2
1930,11,12,9.25,5.85
1930,11,13,10.95,9.55
1930,11,14,11.65,9.7
1930,11,15,13.1,9.5
1930,11,16,7.45,3.85
1930,11,17,8.25,4.65
1930,11,18,12.45,9.95
1930,11,19,12.3,10.4
1930,11,20,13.05,11.35
1930,11,21,12.35,11
1930,11,22,11.4,7.95
1930,11,23,8.75,2.15
1930,11,24,11.75,9.3
1930,11,25,10.85,8.35
1930,11,26,8.9,2.8
1930,11,27,7.85,0
1930,11,28,7,-1.45
1930,11,29,7.5,3.85
1930,11,30,7.2,0.8
1930,12,1,9.7,8
1930,12,2,9.95,6.25
1930,12,3,10,6.2
1930,12,4,6.85,0.95
1930,12,5,9.1,6.9
1930,12,6,9.75,7.75
1930,12,7,7.9,2.6
1930,12,8,7.8,3.75
1930,12,9,7.5,2.95
1930,12,10,9.6,5.6
1930,12,11,12,9.25
1930,12,12,11.15,9.4
1930,12,13,10.95,6.7
1930,12,14,8.1,5.25
1930,12,15,9.15,5.9
1930,12,16,10.1,6.4
1930,12,17,9.75,5.4
1930,12,18,11.35,10.25
1930,12,19,10.75,9.9
1930,12,20,10.6,8
1930,12,21,7.5,1.95
1930,12,22,7.5,5.85
1930,12,23,9.5,8
1930,12,24,8.6,7
1930,12,25,7.95,6.1
1930,12,26,10.35,7.15
1930,12,27,11.2,6.55
1930,12,28,9.8,5.9
1930,12,29,8.6,3.35
1930,12,30,8.45,4.5
1930,12,31,7.35,4.95
1931,1,1,6.05,2.35
1931,1,2,6.35,1.95
1931,1,3,6.55,0.5
1931,1,4,8.35,4.55
1931,1,5,8.25,4
1931,1,6,8.95,6.35
1931,1,7,7.75,2
1931,1,8,7.95,2.9
1931,1,9,8.5,2.15
1931,1,10,7.1,2.8
1931,1,11,10.15,7.6
1931,1,12,8.05,4.3
1931,1,13,6.35,3.85
1931,1,14,5.85,-2
1931,1,15,9.6,7.7
1931,1,16,10.25,8.45
1931,1,17,10.15,8.6
1931,1,18,9.6,7.95
1931,1,19,10.55,9.35
1931,1,20,10.75,7.35
1931,1,21,9.5,7.25
1931,1,22,8.85,5.1
1931,1,23,10.3,7.8
1931,1,24,8.55,5.5
1931,1,25,8.75,5.9
1931,1,26,8.6,6.4
1931,1,27,10.9,7.95
1931,1,28,9.45,7.55
1931,1,29,8.65,5.9
1931,1,30,8.15,6.05
1931,1,31,10.85,6.7
1931,2,1,8.3,4.95
1931,2,2,9.2,6.7
1931,2,3,8,2.65
1931,2,4,8.1,5.75
1931,2,5,8.6,2.3
1931,2,6,9.4,6.75
1931,2,7,8.25,5.05
1931,2,8,11.2,8.9
1931,2,9,11.8,7.75
1931,2,10,9.7,3.6
1931,2,11,9.45,6.25
1931,2,12,8.35,5.4
1931,2,13,7.4,4.5
1931,2,14,8.65,5.2
1931,2,15,9.5,7.7
1931,2,16,8.1,3.8
1931,2,17,6.45,3.25
1931,2,18,6.7,3.95
1931,2,19,7.75,1.95
1931,2,20,10.7,6.75
1931,2,21,7.45,3.05
1931,2,22,8.1,4.45
1931,2,23,8.2,5.8
1931,2,24,9.4,6.1
1931,2,25,10.75,9.65
1931,2,26,10.65,8.45
1931,2,27,8.1,4.95
1931,2,28,5.75,1.35
1931,3,1,5.95,2.2
1931,3,2,6.35,2.8
1931,3,3,9.85,6.45
1931,3,4,11.25,8.65
1931,3,5,12.55,10.25
1931,3,6,9.45,5.5
1931,3,7,3.1,0.05
1931,3,8,1.7,-0.6
1931,3,9,3.7,-0.4
1931,3,10,5.15,-1.65
1931,3,11,7.75,2.7
1931,3,12,7.7,1.7
1931,3,13,8,4.35
1931,3,14,9.75,3.8
1931,3,15,10.35,7.45
1931,3,16,9.9,7.2
1931,3,17,11.35,8.7
1931,3,18,12.65,9.25
1931,3,19,12.25,10
1931,3,20,12.25,9.6
1931,3,21,12.05,8.8
1931,3,22,12.35,6.95
1931,3,23,11.85,4.9
1931,3,24,11.95,3.75
1931,3,25,10.9,6.35
1931,3,26,10.4,8.75
1931,3,27,11.75,8.65
1931,3,28,12.5,10.2
1931,3,29,11.95,9.35
1931,3,30,11.8,10.4
1931,3,31,11.9,10.4
1931,4,1,11.1,8.2
1931,4,2,9,6.6
1931,4,3,9.3,6.15
1931,4,4,10.3,2.65
1931,4,5,10.1,8.6
1931,4,6,11.2,7.85
1931,4,7,11.2,9.05
1931,4,8,11.1,8.45
1931,4,9,12.35,6.55
1931,4,10,13.45,8.3
1931,4,11,12.5,6.8
1931,4,12,11.45,6.9
1931,4,13,10.95,5.05
1931,4,14,11.65,9.4
1931,4,15,10.75,8.35
1931,4,16,10.15,7.5
1931,4,17,10.4,8
1931,4,18,9.9,6.5
1931,4,19,10.1,6.5
1931,4,20,9.75,6.1
1931,4,21,9.4,5.7
1931,4,22,9.75,2.25
1931,4,23,10.85,6.3
1931,4,24,10.7,6.9
1931,4,25,10.4,6.8
1931,4,26,10.8,8.15
1931,4,27,10.65,8.3
1931,4,28,10.8,8.65
1931,4,29,12.3,8.85
1931,4,30,12.55,9
1931,5,1,11.2,5.9
1931,5,2,10.15,6.05
1931,5,3,10.4,5.05
